AVERAGE;POLLUTION;LEVELS;PER;STATION;---;
;;;;;;
station;PM2.5;PM10;SO2;NO2;CO;O3
Aotizhongxin;82.69;109.95;17.33;59.05;1,261.32;56.4
Changping;71.29;94.82;14.97;44.3;1,155.70;57.93
Dingling;66.3;84.13;11.83;28.4;923.59;68.16
Dongsi;86.06;110.25;18.48;53.56;1,321.02;57.21
Guanyuan;82.88;108.97;17.57;57.77;1,269.27;55.85
Gucheng;83.78;118.71;15.37;55.77;1,320.25;57.69
Huairou;69.9;91.77;12.23;33.35;1,031.00;59.74
Nongzhanguan;84.75;108.94;18.65;57.95;1,321.13;58.52
Shunyi;79.5;98.83;13.66;44.17;1,189.78;55.29
Tiantan;82.12;106.33;14.41;53.11;1,296.13;56.02
Wanliu;83.34;110.42;18.33;64.81;1,314.78;49.38
Wanshouxigong;84.92;112.12;17.12;55.42;1,365.23;56.27
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
DEWP;0.113499;;;;;
PRES;0.018357;;;;;
hour;0.011606;;;;;
month;0.010341;;;;;
day;0.003391;;;;;
RAIN;-0.014156;;;;;
No;-0.023348;;;;;
year;-0.025605;;;;;
TEMP;-0.129715;;;;;
WSPM;-0.269023;;;;;
